entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,7350814,3,,71,25,1,25,,
7313,2,2,7364689,6,,71,19,1,19,,
7311,3,3,7373938,1,,71,15,1,15,,
7312,4,4,7377968,2,,71,12,1,12,,
7299,5,5,7384080,17,,71,10,1,10,,
7314,6,6,7391834,8,,71,8,1,8,,
7307,7,7,7392384,4,,71,6,1,6,,
7300,8,8,7393918,7,,71,4,1,4,,
7303,9,9,7399387,14,,71,2,1,2,,
7291,10,10,7413693,15,,71,1,1,1,,
7290,11,11,7417022,11,,71,0,1,0,,
7309,12,12,7429796,18,,71,0,1,0,,
7297,13,13,7431123,12,,71,0,1,0,,
7288,14,14,7432490,10,,71,0,1,0,,
7287,15,15,7436411,9,,71,0,1,0,,
7302,16,16,,19,,70,0,1,0,,
7293,17,17,,PL,,66,0,1,0,,
7294,18,DNF,,13,,47,0,1,0,,Retirado
7296,19,DNF,,16,,31,0,1,0,,Accidente
7284,20,DNF,,5,,1,0,1,0,,Daños por colisión
