entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6630,1,1,5352420,1,,56,10,1,10,,
6637,2,2,5353455,3,,56,8,1,8,,
6657,3,3,5353889,2,,56,6,1,6,,
6636,4,4,5384930,6,,56,5,1,5,,
6631,5,5,5397613,10,,56,4,1,4,,
6638,6,6,5407211,18,,56,3,1,3,,
6639,7,7,5417884,7,,56,2,1,2,,
6640,8,8,5432500,4,,56,1,1,1,,
6656,9,9,5433039,9,,56,0,1,0,,
6641,10,10,,11,,55,0,1,0,,
6663,11,11,,12,,55,0,1,0,,
6629,12,12,,PL,,55,0,1,0,,
6645,13,13,,14,,55,0,1,0,,
6660,14,14,,8,,55,0,1,0,,
6654,15,15,,16,,55,0,1,0,,
6648,16,16,,19,,53,0,1,0,,
6647,17,DNF,,17,,38,0,1,0,,Mechanical
6632,18,DNF,,5,,37,0,1,0,,Collision damage
6661,19,DNF,,13,,35,0,1,0,,Transmission
6642,20,DNF,,15,,11,0,1,0,,Suspension
