entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7251,1,1,6990265,3,,64,25,1,25,,
7263,2,2,6991419,2,,64,18,1,18,,
7245,3,3,6991756,4,,64,15,1,15,,
7253,4,4,6993187,1,,64,12,1,12,,
7264,5,5,7002233,6,,64,10,1,10,,
7247,6,6,7002496,5,,64,9,1,9,,
7252,7,7,7036623,7,,64,6,1,6,,
7261,8,8,7040653,8,,64,4,1,4,,
7265,9,9,7042790,12,,64,2,1,2,,
7248,10,10,7043801,9,,64,1,1,1,,
7250,11,11,7044554,17,,64,0,1,0,,
7260,12,12,7045909,10,,64,0,1,0,5000,
7246,13,13,7047900,14,,64,0,1,0,,
7254,14,14,7051067,18,,64,0,1,0,,
7249,15,15,,19,,63,0,1,0,,
7258,16,16,,20,,63,0,1,0,,
7256,17,17,,11,,63,0,1,0,,
7257,18,DNF,,16,,48,0,1,0,5000,Mechanical
7262,19,DNF,,15,,24,0,1,0,,Accident
7255,20,DNF,,13,,19,0,1,0,,Water pressure
