entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
1827,1,1,8475000,2,,15,8,1,8,,
1829,2,2,8684700,6,,15,6,1,6,,
1845,3,3,8786200,7,,15,4,1,4,,
1842,4,4,8851300,5,,15,3,1,3,,
1853,5,5,8861300,12,,15,0,1,0,,
1854,6,6,8867400,13,,15,0,1,0,,
1859,7,7,8894300,11,,15,0,1,0,,
1863,8,8,8904900,14,,15,0,1,0,,
1856,9,9,8940500,10,,15,0,1,0,,
1846,10,10,,24,,13,0,1,0,,
1861,11,11,,16,,13,0,1,0,,
1841,12,DNF,,1,,11,0,1,0,,Clutch
1840,13,DNF,,4,,10,0,1,0,,Fatal accident
1844,14,DNF,,8,,9,0,1,0,,Brakes
1855,15,DNF,,17,,9,0,1,0,,Suspension
1843,16,DNF,,9,,4,0,1,0,,Suspension
1858,17,DNF,,22,,4,0,1,0,,Oil pipe
1860,18,DNF,,23,,4,0,1,0,,Fuel pump
1850,19,DNF,,20,,3,0,1,0,,Engine
1826,20,DNF,,3,,3,1,1,1,,Magneto
1851,21,DNF,,15,,3,0,1,0,,Engine
1852,22,DNF,,18,,2,0,1,0,,Engine
1857,23,DNF,,19,,1,0,1,0,,Collision
1862,24,DNF,,25,,1,0,1,0,,Fuel pump
1849,25,DNF,,21,,1,0,1,0,,Accident
