entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6814,1,1,5480874,1,,67,10,1,10,,
6799,2,2,5486460,17,,67,8,1,8,,
6795,3,3,5490213,2,,67,6,1,6,,
6796,4,4,5490699,12,,67,5,1,5,,
6815,5,5,5493285,3,,67,4,1,4,,
6794,6,6,5495357,6,,67,3,1,3,,
6797,7,7,5503477,7,,67,2,1,2,,
6817,8,8,5514156,9,,67,1,1,1,,
6804,9,9,5518073,4,,67,0,1,0,,
6800,10,10,5518532,13,,67,0,1,0,,
6798,11,11,5519499,5,,67,0,1,0,,
6816,12,12,5519985,15,,67,0,1,0,,
6802,13,13,5535845,10,,67,0,1,0,,
6801,14,14,5540877,16,,67,0,1,0,,
6812,15,15,5550362,19,,67,0,1,0,,
6813,16,16,5564967,20,,67,0,1,0,,
6808,17,17,,14,,66,0,1,0,,
6809,18,DNF,,18,,50,0,1,0,,Collision damage
6803,19,DNF,,8,,40,0,1,0,,Oil leak
6805,20,DNF,,11,,35,0,1,0,,Suspension
