entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6831,1,1,7063485,1,,56,10,1,10,,
6830,2,2,7074455,3,,56,8,1,8,,
6836,3,3,7108460,5,,56,6,1,6,,
6837,4,4,7127189,4,,56,5,1,5,,
6819,5,5,7128587,12,,56,4,1,4,,
6818,6,6,7135351,9,,56,3,1,3,,
6827,7,7,7137961,19,5,56,2,1,2,,
6829,8,8,7139924,10,,56,1,1,1,,
6824,9,9,7147794,2,,56,0,1,0,,
6821,10,10,7155235,8,,56,0,1,0,,
6828,11,11,7157641,15,,56,0,1,0,,
6823,12,12,7159319,11,,56,0,1,0,,
6822,13,13,7170338,17,,56,0,1,0,,
6835,14,14,,20,,55,0,1,0,,
6832,15,15,,7,,55,0,1,0,,
6825,16,16,,16,,54,0,1,0,,
6834,17,17,,18,,50,0,1,0,,Accident
6833,18,DNF,,14,,43,0,1,0,,Transmission
6820,19,DNF,,13,,20,0,1,0,,Electrical
6826,20,DNF,,6,,18,0,1,0,,Collision damage
