entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,8644411,1,,72,25,1,25,,
7294,2,2,8648155,5,,72,19,1,19,,
7290,3,3,8651469,12,,72,15,1,15,,
7284,4,4,8654479,7,,72,12,1,12,,
7312,5,5,8656952,6,,72,10,1,10,,
7313,6,6,8657620,13,,72,8,1,8,,
7299,7,7,8657643,2,,72,6,1,6,,
7303,8,8,8659566,4,,72,4,1,4,,
7300,9,9,8660991,8,,72,2,1,2,,
7291,10,10,8662757,16,,72,1,1,1,,
7293,11,11,8664498,11,,72,0,1,0,,
7297,12,12,8665251,14,,72,0,1,0,,
7305,13,13,8670558,19,,72,0,1,0,,
7287,14,14,8671799,18,,72,0,1,0,,
7309,15,15,8674304,17,,72,0,1,0,,
7296,16,16,8675821,PL,,72,0,1,0,,
7314,17,17,8700165,3,,72,0,1,0,,
7288,18,DNF,,15,,63,0,1,0,,Colisión
7311,19,DNF,,9,,41,0,1,0,,Daños por colisión
7302,20,DNF,,10,,14,0,1,0,,Accidente
