entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6932,1,1,4781221,1,,53,25,1,25,,,
6942,2,2,4785577,12,,53,18,1,18,4356,,
6933,3,3,4801815,10,,53,15,1,15,20594,,
6934,4,4,4810888,3,,53,12,1,12,29667,,
6937,5,5,4812102,7,,53,10,1,10,30881,,
6935,6,6,4812480,4,,53,8,1,8,31259,,
6936,7,7,4814771,6,,53,6,1,6,33550,,
6939,8,8,4822278,9,5,53,4,1,4,41057,,
6941,9,9,4825119,8,,53,2,1,2,43898,,
6946,10,10,4829365,13,,53,1,1,1,48144,,
6945,11,11,4829903,22,10,53,0,1,0,48682,,
6943,12,12,4831537,14,,53,0,1,0,50316,,
6959,13,13,4857082,15,,53,0,1,0,"01:15,86",,
6947,14,14,,17,,52,0,1,0,+1 lap,,
6948,15,15,,18,,52,0,1,0,+1 lap,,
6952,16,16,,20,,52,0,1,0,+1 lap,,
6951,17,17,,19,,52,0,1,0,+1 lap,,
6949,18,18,,23,,52,0,1,0,+1 lap,,
6950,19,19,,21,,52,0,1,0,+1 lap,,
6930,20,20,,11,,51,0,1,0,,,Spun off
6940,21,21,,24,,50,0,1,0,,,Brakes
6929,22,22,,5,,47,0,1,0,,,Alternator
6931,23,DNF,,2,,32,0,1,0,,,Fuel pressure
6944,24,DNF,,16,,8,0,1,0,,,Suspension
